what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456149045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456153378
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343456155026
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343456155103
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343456155217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343456157463
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343456158289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343456158499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343456161974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343456166691
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343456168281
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343456168281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456208262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456208357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343456211875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343456212964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343456236423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343456237737
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343456239553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343456263319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456266573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456313910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456336551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456336645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343456340440
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343456343015
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343456343188
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343456343264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343456344718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343456350290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343456351524
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343456352742
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343456352742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456355620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456426355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343456433331
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343456435670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456440461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456440576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343456441713
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343456447277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456454344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456474531
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343456474574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456481146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456498533
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343456501974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456508808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456599856
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343456601692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456626320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456753476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343456760465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457366816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457409572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457425120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457454046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457454319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457459214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457536687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457647085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457647178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457659285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457668019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457686797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457689569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343457690105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457721063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457723663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457739834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457743094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343457745629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343457747306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343457756070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343457760063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457772696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457791432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343457792208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457810268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457813570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343457815594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343457821307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343457822693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343457823788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457827695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343457847317
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343457887756
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1343457901231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343457915623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343457928205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343457961909
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343457990693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343457993450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343457997037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458008251
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343458010847
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343458011027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458013939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343458015516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458022510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458023494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458029740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458048982
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343458049010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458060804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458060961
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343458063230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343458067091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343458072017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458072799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458124769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458152890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458221730
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343458231193
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343458243784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458248430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343458299227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458312822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458325015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458332066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343458388945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343458394545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458405471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458414530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458414652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458418550
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343458441089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458450051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458453806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458471853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1343458486140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458489997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343458522888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458543627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458545099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458548295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458553823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458578628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343458634795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458647232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343458660615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458661733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343458667581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458668780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458674885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458678235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458685842
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343458716285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343458720968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343458723540
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1343458725414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458730717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458735995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458742708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458753233
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343458776131
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343458776316
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343458782264
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343458786688
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343458786894
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343458786971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343458788549
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343458792206
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343458792206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458840262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458843382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458897985
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343458898031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458908548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343458909897
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343458912147
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343458912352
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343458912436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343458914012
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1343458920881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343458934791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343458937932
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343458939772
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343458939773
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343458942095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343459002074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459018515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459019860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343459030190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343459072486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343459077703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343459084029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343459093076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343459097706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343459102883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343459103487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343459107386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459111095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459145750
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343459147799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343459159087
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343459162324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343459171476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343459174842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343459176329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343459187607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459190775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459249858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343459274358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459278486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459440269
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343459440402
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343459445465
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343459445465
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343459446930
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343459451022
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343459451336
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343459451378
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343459463580
