what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343459572118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343459579101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343459587107
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1343459590078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343459598392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343459599892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343459605093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343459605521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343459605741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343459606045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343459606417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343459607156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343459619070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459622347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459733571
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343459740199
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343459740413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343459740458
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343459767491
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343459767491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459771103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459782993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459786743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459800055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459807899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343459902767
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343459913544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343459913770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343459935183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343459962550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343460019195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343460019584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343460029896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343460032452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343460045813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343460047057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343460048663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343460050510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460053089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460056166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460057999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460059817
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343460062689
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343460074639
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343460074859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343460074898
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343460085219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460099463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460130700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343460141176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460144053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460149733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343460152062
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343460153160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343460155929
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343460160248
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1343460176123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343460177626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460180231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460185954
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343460197245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343460222011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460224506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460228014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343460230680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343460231213
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343460232228
